name,score,review
춘이네닭도리탕 논현직영점,2,찾아갈집은 아님. 가격대도 조금 있는 편 ! 서비스는 친절하심.
춘이네닭도리탕 논현직영점,5,
춘이네닭도리탕 논현직영점,3,굳이 찾아가면서 먹을 곳은 아니고 주변에서 닭도리탕이 먹고싶을때 가면 좋을것 같네요.
춘이네닭도리탕 논현직영점,4,맛있음. 치즈알볶음밥은 그냥그렇고 닭볶음탕이맛있는듯
교촌치킨 역삼1호점,2,닭은 진짜 조금 들어있고  튀김옷에  기름 범벅!!  먹고 집에와서  토함.
교촌치킨 역삼1호점,5,포장할땐 느므 좋던데요 ㅋ  아침까지 포장가능 나이스 개나이스♥♥♥ 라스트오더 05시50분 포장은 꽈베기도  서비스♥
교촌치킨 역삼1호점,1,쓰레기 매장
교촌치킨 역삼1호점,1,가게에서 드시지마세요 그냥 시켜드세요 어어오오옴청 불친절합니다  그냥 주문받으러 올때부터 인상 팍 쓰고오네요
교촌치킨 역삼1호점,1,서비스가 진짜 너무 불친절해요 지리적으로 위치도 좋고 해서 왔는데 직원 부를때마다 표정이 안좋아서 주문을 할 수가 없어요
교촌치킨 역삼1호점,2,닭은 진짜 조금 들어있고  튀김옷에  기름 범벅!!  먹고 집에와서  토함.
교촌치킨 역삼1호점,5,포장할땐 느므 좋던데요 ㅋ  아침까지 포장가능 나이스 개나이스♥♥♥ 라스트오더 05시50분 포장은 꽈베기도  서비스♥
교촌치킨 역삼1호점,1,쓰레기 매장
교촌치킨 역삼1호점,1,가게에서 드시지마세요 그냥 시켜드세요 어어오오옴청 불친절합니다  그냥 주문받으러 올때부터 인상 팍 쓰고오네요
교촌치킨 역삼1호점,1,서비스가 진짜 너무 불친절해요 지리적으로 위치도 좋고 해서 왔는데 직원 부를때마다 표정이 안좋아서 주문을 할 수가 없어요
교촌치킨 역삼1호점,1,불친절해요 눈치보면서 치킨먹었어요
교촌치킨 역삼1호점,2,치킨 시켰는데 40분 후에 나옴.  맛도 없고. 먹어본 중 가장 맛없는 교촌.
교촌치킨 역삼1호점,2,"무친절, 대충봐도 조리공간 지저분하고 기름은 색깔이 너무 탁하고...  여러 메뉴 테이크아웃 해서 먹었는데, 같이 먹은 분들 맛 평가도 안좋았어요."
교촌치킨 역삼1호점,5,지금 사왔는데 너무 맛있는데요? 꽈배기도 감동입니다
교촌치킨 역삼1호점,1,결제 했는데 결제 안됐다고 우김. 실수 인정하지도 않고 책임전가. 사과조차 안함  메뉴 잘못 조리해놓고서 역시 사과한마디 없이 잘못나온거 먹으라고함 ㅎㅎ 비빠서 실수하고 그런건 얼마든지 이해할수있는데 직원들 서비스마인드가 꽝임 .
교촌치킨 역삼1호점,5,저도 편파적인거같아서 후기남겨요 여기 테이크아웃하면 서비스를 항상 주십니다 저번에는 웨지감자를 걔속주시더니 오늘은 꽈배기에다가 kf94마스크한장 주시네요 원래 서비스 이거 안주는거고 코로나라 힘드실텐데.....인심도좋고 위생이 안좋다는데 저는 사실 안에까지 안봐서 모르겠고 ㅋㅋ여기서 여러번 테이크아웃했는데 배탈난적없고 항상 맛있었습니다 항상 간장만 먹었는데...
교촌치킨 역삼1호점,5,리뷰가 너무 편파적인듯하여 저도 리뷰 남깁니다. 저는 개인적으로 만족하면서 시켜 먹고 있습니다. 집이 근처라 포장주문 많이 하지만 친구들 놀러오면 매장에서도 많이 먹었어요. 위생은 제가 본 바로는 많이 신경써서 지켜주고 있는것 같습니다. 하지만 제가 주방을 직접 본적은 없으니 어떻게 알겠습니까... 대신 음식 먹고 배탈났던 적은 없어요.   사실 제가 허니...
교촌치킨 역삼1호점,1,위생관리가 안되는지 배가 아팠어요. 불친절하기까지 하네요
교촌치킨 역삼1호점,1,
교촌치킨 역삼1호점,1,음식 만드는 주방에서 마스크는 턱에다 음식을 손에 들고 이리저리 다니면서 주섬주섬 먹는 젊은직원은 좀 반성해야 할것 같아요 그리고 제빙기에서 스쿱 사용 안하고 바로 맥주잔에다 얼음을 담는데 그러다 잔 깨지면 얼음과 유리가 손님 뱃속으로  들어가는거 모릅니까?  교촌치킨 사장님  지점마다 다 그런건 아니지만  이곳은 젊은직원 교육 좀 시켜서 깔끔한 역삼점이 ...
교촌치킨 역삼1호점,3,
교촌치킨 역삼1호점,5,맛있기만함
교촌치킨 역삼1호점,1,전화주문했는데 뭐 잘못해서 혼나는줄알았네요 불친절의 끝판왕
교촌치킨 역삼1호점,4,매장이 분주해서 정신없었지만 잘먹었어요~
미러미러,5,펌하고 염색했는데 머리 너무 예쁘게 잘나왔어요~
반갑다하대포 강남점,5,
반갑다하대포 강남점,5,정말 맛있게 먹었어요. 최근 나온 이베리코 고기 추천드려요
반갑다하대포 강남점,1,강약약강 여자들한테만 불친절함 내 돈 주고 혼나면서 먹는 곳
반갑다하대포 강남점,5,
반갑다하대포 강남점,4,특수부위 모듬 최고! 회식했는데 환기가 쪼금 안되는것 빼고 좋았어요~
반갑다하대포 강남점,5,
반갑다하대포 강남점,5,정말 맛있게 먹었어요. 최근 나온 이베리코 고기 추천드려요
반갑다하대포 강남점,1,강약약강 여자들한테만 불친절함 내 돈 주고 혼나면서 먹는 곳
반갑다하대포 강남점,5,
반갑다하대포 강남점,4,특수부위 모듬 최고! 회식했는데 환기가 쪼금 안되는것 빼고 좋았어요~
담소소사골순대육개장 강남구청역점,5,진짜... 진짜 맛있음 안짠데 진하고 건더기 많고 친절하고 게다가 싸고 ㄹㅇ맛집임
담소소사골순대육개장 강남구청역점,2,24시 아니네요 새벽 세시에 우순댓국 먹고싶어서 택시타고 왔는데 문 닫혀있음
영동소금구이 신사점,4,여느 체인점과 가격은 비슷하지만 차돌삼합이 실하고 훨씬 깔끔하다ㅋㅋ 쪽수가 안맞아서 자꾸 추가로 시키게 된다는 건 함정. 
슈퍼집 논현점,1,
슈퍼집 논현점,3,
슈퍼집 논현점,1,진심 맛없어요..ㅋㅋ 신전떡볶이가 100배 나음
슈퍼집 논현점,2,맛있는데 맵찔이에겐 매워요…
슈퍼집 논현점,5,퓨전 .. 굿
슈퍼집 논현점,1,
슈퍼집 논현점,3,
슈퍼집 논현점,1,진심 맛없어요..ㅋㅋ 신전떡볶이가 100배 나음
슈퍼집 논현점,2,맛있는데 맵찔이에겐 매워요…
슈퍼집 논현점,5,퓨전 .. 굿
슈퍼집 논현점,3,
슈퍼집 논현점,3,
슈퍼집 논현점,5,
슈퍼집 논현점,4,다른 집에 비해 꽤 매콤하고 걸쭉한 떡볶이 소스와 밀떡이지만 쌀이 들어간듯한 쫄깃함을 자랑하는 떡으로 만든 슈퍼집 떡볶이 맛이 꽤나 훌륭합니다. 기본떡볶이에 마늘 후레이크를 넣은 마늘 떡볶이도 좋습니다. 가격이 비싼 편이지만 그래도 비싼값을 합니다. 튀김의 바삭함도 베리굿!
슈퍼집 논현점,4,순대볶음 맛있어요
슈퍼집 논현점,2,근처라면 모를까 굳이 찾아가서 먹을 필요는 없을 것 같아요ㅠㅠ 그냥 그랬어요 튀김만 바삭하니 맛있었어요
슈퍼집 논현점,3,그냥 맛있는 떡볶이집. 특별한 건 없음.
슈퍼집 논현점,4,
슈퍼집 논현점,5,즉떡이 새로 나왔다서 먹었는데 양푸짐 가격도 저렴했어요 ㅋㅋ 수제맥주랑듀 궁합쵝오!!! 일주일에 한번씩 갈꺼얌
슈퍼집 논현점,5,강남치고 가격이 착해요~즉떡 새로나와서 먹어봤늠데 진짜 양도 많고 너무 맛있었웅(°▽°)
슈퍼집 논현점,3,배달시켜먹었는데...떡볶이 보단 튀김이랑 순대가 더 맛있음...이정도 떡볶이는 포장마차에서도 먹을 수 있는데 이 가격에 음...
슈퍼집 논현점,4,"190313 깻잎 떢볶이 소 + 쫄면사리, 새우튀김 소 새우튀김 딱딱해서 별로, 사리 시키니까 초반에 너무 포만감 생겨 다 못먹음"
슈퍼집 논현점,3,튀김 맛집 나머지도 괜찮음 but 가격이 좀 비쌈
슈퍼집 논현점,5,비싼데 맛잇음
슈퍼집 논현점,4,
파티오나인,1,"다른 분들은 다 괜찮았는데 예식 직접 볼 수 있는 인원이 마감되서 밑에 층에 내려가서 영상해야 되신다길래 갔더니 3층 문 앞에 있던 여직원 태도가 아주. 표정과 제스처, 질문에 대한 제대로 된 안내조차 없어서 굉장히 불쾌했네요. 직원 교육 필요할 듯 싶습니다."
파티오나인,4,
파티오나인,1,덕호냐 결혼축하한다
파티오나인,5,
파티오나인,3,그냥저녕
파티오나인,1,"다른 분들은 다 괜찮았는데 예식 직접 볼 수 있는 인원이 마감되서 밑에 층에 내려가서 영상해야 되신다길래 갔더니 3층 문 앞에 있던 여직원 태도가 아주. 표정과 제스처, 질문에 대한 제대로 된 안내조차 없어서 굉장히 불쾌했네요. 직원 교육 필요할 듯 싶습니다."
파티오나인,4,
파티오나인,1,덕호냐 결혼축하한다
파티오나인,5,
파티오나인,3,그냥저녕
파티오나인,1,최근 평이 왜 안 좋은지 알겠습니다  저는 불쾌한 경험을 했는데요  엘리베이터를 탔는데 신랑 신부 이용해야 한다고 양해도 없이 손으로 밀면서 그냥 내쫓네요….  이해는 해서 내리긴 하는데 그 말투가 참  직원인지 알바인지는 모르겠는데 교육 좀 해주세요 어차피 전달 안 되겠죠..
파티오나인,1,코로나 대처 최악입니다  다들 거르세요 권고사항을 지들입맛대로만 갖다가 썼다가 안했다 합니다
파티오나인,1,"결혼식에 왔는데 코로나라 밥 안주는건 이해하는데, 하객도 없는데 주차비 별도로 추가로 받고 이해가 안감. 왠만하면 평가안하는데 지나친듯"
파티오나인,1,음식이 이렇게 맛없는 결혼식장은 첨이네요. 한접시도 다 못먹고 왔어요 
파티오나인,4,
파티오나인,1,"리셉션 직원들, 말 그대로 천하다는 표현이 딱 생각나는 사람들. 표현이 과할 수 있으나 이런 표현은 한번도 쓴 적이 없었는에 그들의 행동을 보고 순간 머리에 떠오름. 경박하다고 해야 하나? 그리고, 주차안내 아저씨들 중 반은 파트타임인지 모르겠지만 정말 저렴함. 여긴 안쓰던 표현들이 마구 떠오르는 곳임."
파티오나인,4,강남 식장중 만족. 주차장 충분하고. 작년 5월에 갔는데 식 중간 텀 짧은거 빼곤 다 좋았습니다. 여기 음식보고 고른다하고 실제로 먹어도 진짜 맛있던데 맛없다는 분들은 왜죠...?
파티오나인,1,뷔페에 사람이 많아서 줄서다가 1접시밖에 못받았는데 그마저도 덜 먹었는데 시간됐으니 자리 옮기라(=나가라)고 하더라구요.. 
파티오나인,5,"너무 음해하는것 같네요. 지금 먹고 있는지 1시간은 지난것 같은데,  불친절하고 그런거 없네요. 음식맛 가지고 뭐라하는데, 맛있기만 한데 평점 테러 하지 맙시다.  대전 사람인데, 친구는 보은 사람이거든요. 둘 다 맛있다고 하고 있습니다."
파티오나인,1,"일반 공도 골목에 차 댔는데 지네한테 주차료 내라는 황당한 예식장ㅋㅋㅋ 따지니까 그럼 만원에서 깎아서 오천원만 내라 함ㅋㅋㅋㅋㅋㅋ 말도 안되는 소리 하면서 되려 하객더러 ""그런 식으로 하지 마시라""며 호통ㅋㅋ"
김준석꼬치,5,짱
김준석꼬치,5,
김준석꼬치,5,맛있고 간편하게 맥주할 수 있어서 좋네요^^
마라e민족 역삼본점,3,사장님은 친절하지만 맛은...간이 잘 안배어있음..
마라e민족 역삼본점,4,꿔바로우와 어향가지 주문했답니다. 제대로한 가지튀김은 항상 중국요리 중에서도 최고의 맛 담당이네요
마라e민족 역삼본점,5,맛있고 간편해요
보트르메종,5,
보트르메종,3,역시 정확한 다음 리뷰네요 나오는 메뉴마다 특유의 맛이 똑같아서 물렸어요 디저트가 제일 맛있었음 그래도 청담에서 이정도 가격에 파인다이닝은 흔치 않은듯.. 공간이 예뻐서 기분은 낼 수 있어요
보트르메종,3,분위기와 플레이팅 다 만족했지만 기억에 남는 음식은 디저트뿐이라 재방문은 망설여지는 곳
보트르메종,1,플레이팅은 진짜 이쁨 근데 그게 끝입니다. 플레이팅 이쁘고 공간이 넓고 접객 은 괜찮다. 일단 맛이 감명 깊은 음식이 없었습니다 메인 전까진 다 신맛이 들어간 가벼운 음식이었다가 메인 한우에서 좀 무겁더니 그 뒤로 디저트들이 너무 단것만 나와서 물리네요.. 그렇다고 메인을 잘 만든 것도 아니에요 스테이크 질감이 너무 부드러워서 아쉽네요. 램보다는 한우가 훨...
보트르메종,4,크리스마스 점심에 갔고 기대도 많이 했습니다. 프렌치 파인다이닝답게 음식이 정말 예뻐요. 눈으로 감탄하고 먹어서 보는 재미가 있었습니다. 분위기도 서비스도 만족스러웠는데 비주얼에 비해 맛은 평범했습니다. 특히 메인인 안심스테이크와 양갈비는 좀 실망스러웠어요ㅠ  그래도 음식이 예뻐서 한번쯤 와볼만 합니다!
보트르메종,5,
보트르메종,3,역시 정확한 다음 리뷰네요 나오는 메뉴마다 특유의 맛이 똑같아서 물렸어요 디저트가 제일 맛있었음 그래도 청담에서 이정도 가격에 파인다이닝은 흔치 않은듯.. 공간이 예뻐서 기분은 낼 수 있어요
보트르메종,3,분위기와 플레이팅 다 만족했지만 기억에 남는 음식은 디저트뿐이라 재방문은 망설여지는 곳
보트르메종,1,플레이팅은 진짜 이쁨 근데 그게 끝입니다. 플레이팅 이쁘고 공간이 넓고 접객 은 괜찮다. 일단 맛이 감명 깊은 음식이 없었습니다 메인 전까진 다 신맛이 들어간 가벼운 음식이었다가 메인 한우에서 좀 무겁더니 그 뒤로 디저트들이 너무 단것만 나와서 물리네요.. 그렇다고 메인을 잘 만든 것도 아니에요 스테이크 질감이 너무 부드러워서 아쉽네요. 램보다는 한우가 훨...
보트르메종,4,크리스마스 점심에 갔고 기대도 많이 했습니다. 프렌치 파인다이닝답게 음식이 정말 예뻐요. 눈으로 감탄하고 먹어서 보는 재미가 있었습니다. 분위기도 서비스도 만족스러웠는데 비주얼에 비해 맛은 평범했습니다. 특히 메인인 안심스테이크와 양갈비는 좀 실망스러웠어요ㅠ  그래도 음식이 예뻐서 한번쯤 와볼만 합니다!
보트르메종,4,"접객, 분위기( 인테리어, 테이블웨어 등), 주차 완벽 (발렛없음) 맛이 복잡하면서 비슷비슷한 맛이라는 평에는 약간 공감해서 별하나 뺏지만.. 전체적으로 가격대비 나쁘지 않음~"
